,States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
0,Lagos,"104,157","1,014","102,372",771
1,FCT,"29,504",15,"29,240",249
2,Rivers,"18,093",44,"17,894",155
3,Kaduna,"11,615",12,"11,514",89
4,Oyo,"10,336",2,"10,132",202
5,Plateau,"10,331",4 ,"10,252",75
6,Edo,"7,927",4,"7,601",322
7,Ogun,"5,810",11,"5,717",82
8,Delta,"5,808",526,"5,170",112
9,Kano,"5,344",97,"5,120",127
10,Ondo,"5,173",315,"4,749",109
11,Akwa Ibom,"5,010",6,"4,960",44
12,Kwara,"4,691",452,"4,175",64
13,Gombe,"3,313",8,"3,239",66
14,Osun,"3,311",29,"3,190",92
15,Enugu,"2,952",13,"2,910",29
16,Anambra,"2,825",46,"2,760",19
17,Nasarawa,"2,800 ",416,"2,345",39
18,Imo,"2,691",3,"2,630",58
19,Ekiti,"2,466",2,"2,436",28
20,Katsina,"2,418",0,"2,381",37
21,Benue,"2,317",88,"2,204",25
22,Abia,"2,261",-1,"2,228",34
23,Ebonyi,"2,064",28,"2,004",32
24,Bauchi,"2,017",0,"1,993",24
25,Borno,"1,629",5,"1,580",44
26,Taraba,"1,492",52,"1,406",34
27,Bayelsa,"1,368",5,"1,335",28
28,Adamawa,"1,312",134,"1,140",38
29,Niger ,"1,183",165,998,20
30,Cross River,931,12,894,25
31,Sokoto,822,0,794,28
32,Jigawa,669,2,649,18
33,Yobe,638,4,625,9
34,Kebbi,480,10,454,16
35, Zamfara,375,0,366,9
36,Kogi,5,0,3,2
